Timestamp;Capacidad disponible;Capacidad utilizada;% Memoria utilizada
2024/03/04 23:24:34;4140732;127840;3988944
2024/03/04 23:24:39;4144260;127856;3985296
2024/03/04 23:24:44;4144260;127888;3985080
2024/03/04 23:24:49;4143756;127912;3988724
2024/03/04 23:24:54;4143256;127940;3985300
2024/03/04 23:24:59;4143124;127960;3985528
2024/03/04 23:25:05;4139728;127980;3988976
2024/03/04 23:25:10;4143256;128008;3985328
2024/03/04 23:25:15;4140012;128048;3985320
2024/03/04 23:25:20;4145484;128092;3985368
2024/03/04 23:25:25;4144796;128116;3985332
2024/03/04 23:25:30;4144292;128140;3985328
2024/03/04 23:25:36;4140488;128152;3985344
2024/03/04 23:25:41;4138500;128168;3985332
2024/03/04 23:25:46;4145012;128200;3985336
2024/03/04 23:25:51;4139720;128220;3985356
2024/03/04 23:25:57;4139220;128248;3985348
2024/03/04 23:26:02;4135188;128264;3985356
2024/03/04 23:26:07;4140144;128288;3985376
2024/03/05 00:13:16;4151644;128324;3985696
2024/03/05 00:13:21;3944676;128436;4007696
2024/03/05 00:13:27;4029732;128516;3991080
2024/03/05 00:13:32;4026204;128552;3990628
2024/03/05 00:13:37;4032024;128576;3987232
2024/03/05 00:13:42;4030108;128600;3991664
2024/03/05 00:13:47;4006888;128640;3992488
2024/03/05 00:13:52;4012648;128664;3988832
2024/03/05 00:13:57;4059708;128676;3988696
2024/03/05 00:14:02;4060944;128688;3992116
2024/03/05 00:14:07;4063108;128724;3992336
2024/03/05 00:14:12;4062356;128764;3988696
2024/03/05 00:14:17;4061600;128780;3992340
2024/03/05 00:14:22;4064624;128796;3988732
2024/03/05 00:14:27;4059360;128816;3992340
2024/03/05 00:14:32;4061684;128856;3992624
2024/03/05 00:14:37;4059700;128876;3992640
2024/03/05 00:14:42;4052180;128900;3992628
2024/03/05 00:14:47;4040952;128916;3992700
2024/03/05 00:14:52;4041288;128964;3989256
2024/03/05 00:14:57;4039916;128980;3992828
2024/03/05 00:15:02;4039972;128996;3992828
2024/03/05 00:15:07;4043252;129024;3989184
2024/03/05 00:15:13;4043000;129032;3989180
2024/03/05 00:15:18;4042272;129060;3992828
2024/03/05 00:15:23;4041768;129084;3989244
2024/03/05 00:15:28;4039280;129104;3989248
2024/03/05 00:15:33;4035540;129120;3992920
2024/03/05 00:15:38;4040916;129128;3989260
2024/03/05 00:15:43;4035880;129156;3992904
2024/03/05 00:15:48;4036472;129172;3989488
2024/03/05 00:15:53;4035632;129192;3989276
2024/03/05 00:15:58;4035632;129216;3989276
2024/03/05 00:16:03;4026656;129236;3992900
2024/03/05 00:16:08;4033208;129256;3989264
2024/03/05 00:16:13;4028196;129280;3992908
2024/03/05 00:16:18;4026000;129312;3994560
2024/03/05 00:16:23;4026600;129340;3995208
2024/03/05 00:16:28;4027668;129376;3995244
2024/03/05 00:16:33;4018092;129404;3995460
2024/03/05 00:16:38;4023504;129416;3995476
2024/03/05 00:16:43;4021824;129448;3995724
2024/03/05 00:16:48;4016432;129464;3993244
2024/03/05 00:16:53;4018164;129484;3997456
2024/03/05 00:16:58;4011492;129508;3997700
2024/03/05 00:17:03;4016668;129528;3993840
2024/03/05 00:17:08;4011628;129540;3993840
2024/03/05 00:17:13;4016804;129560;3997764
2024/03/05 00:17:18;4019948;129572;3994132
2024/03/05 00:17:23;4015280;129576;3998404
2024/03/05 00:17:28;4014456;129600;3993980
2024/03/05 00:17:33;3999872;129632;3993008
2024/03/05 00:17:38;3929040;129640;3997200
2024/03/05 00:17:43;3935996;129644;3993792
2024/03/05 00:17:48;3933504;129676;3993844
2024/03/05 00:17:54;3933000;129708;3993808
2024/03/05 00:17:59;3932752;129728;3997452
2024/03/05 00:18:04;4011696;129748;3993804
2024/03/05 00:18:09;4000444;129764;3997452
2024/03/05 00:18:14;3995656;129768;3997444
2024/03/05 00:18:19;3999300;129784;3993820
2024/03/05 00:18:24;3999104;129832;3997460
2024/03/05 00:18:29;4003364;129844;3992932
2024/03/05 00:18:34;3990828;129868;3994560
2024/03/05 00:18:39;3957852;129880;3994548
2024/03/05 00:18:44;3984868;129892;3994540
2024/03/05 00:18:49;3961568;129904;3990888
2024/03/05 00:18:54;3964844;129920;3990884
2024/03/05 00:18:59;3964844;129932;3990888
2024/03/05 00:19:04;3965348;129948;3990888
2024/03/05 00:19:09;3965100;129952;3990876
2024/03/05 00:19:14;3964624;129964;3990876
2024/03/05 00:19:19;3965132;129980;3990888
2024/03/05 00:19:24;3964856;129988;3990900
2024/03/05 00:19:29;3963964;130008;3995492
2024/03/05 00:19:34;3967536;130024;3991848
2024/03/05 00:19:39;3967032;130052;3991908
2024/03/05 00:19:44;3971076;130060;3991896
2024/03/05 00:19:49;3970072;130072;3991896
2024/03/05 00:19:54;3970024;130088;3991980
2024/03/05 00:19:59;3969568;130104;3991904
2024/03/05 00:20:04;3968560;130120;3992208
2024/03/05 00:20:09;3968560;130140;3991904
2024/03/05 00:20:14;3968060;130148;3991904
2024/03/05 00:20:19;3973068;130168;3991904
2024/03/05 00:20:24;3978048;130188;3991904
2024/03/05 00:20:29;3982516;130212;3991904
2024/03/05 00:20:34;3981760;130224;3991904
2024/03/05 00:20:40;3979252;130252;3991956
2024/03/05 00:20:45;3976004;130276;3991964
2024/03/05 00:20:50;3994428;130280;3991972
2024/03/05 00:20:55;3990912;130308;3991968
2024/03/05 00:21:00;3989384;130324;3991980
2024/03/05 00:21:05;3989840;130340;3991984
2024/03/05 00:21:10;3993872;130356;3991972
2024/03/05 00:21:15;3995640;130388;3991972
2024/03/05 00:21:20;3994380;130416;3991980
2024/03/05 00:21:25;3993624;130444;3992000
2024/03/05 00:21:30;3993372;130464;3989488
2024/03/05 00:21:35;3993124;130480;3989496
2024/03/05 00:21:40;3992872;130492;3989524
2024/03/05 00:21:45;3992872;130512;3989560
2024/03/05 00:21:50;3998460;130532;3989528
2024/03/05 00:21:55;3997664;130560;3989528
2024/03/05 00:22:00;3997412;130584;3989528
2024/03/05 00:22:05;3997160;130600;3989792
2024/03/05 00:22:10;3996908;130612;3989740
2024/03/05 00:22:15;3996408;130612;3991132
2024/03/05 00:22:20;3996912;130636;3991136
2024/03/05 00:22:25;3996660;130644;3989800
2024/03/05 00:22:30;3996408;130660;3989792
2024/03/05 00:22:35;3996912;130672;3989792
2024/03/05 00:22:40;3996660;130692;3989816
2024/03/05 00:22:45;3992628;130720;3991172
2024/03/05 00:22:50;3992880;130768;3991212
2024/03/05 00:22:55;3995832;130796;3991220
2024/03/05 00:23:00;3997532;130848;3990936
2024/03/05 00:23:05;3997040;130880;3990972
2024/03/05 00:23:10;3996536;130904;3990904
2024/03/05 00:23:15;3996536;130924;3990904
2024/03/05 00:23:20;3970524;130992;3991308
2024/03/05 00:23:25;3973296;131072;3990960
2024/03/05 00:23:30;3982568;131072;3990948
2024/03/05 00:23:35;3980300;131084;3990944
2024/03/05 00:23:40;3980808;131100;3990972
2024/03/05 00:23:45;3978820;131120;3990984
2024/03/05 00:23:50;3978568;131132;3990984
2024/03/05 00:23:55;3979076;131164;3989380
2024/03/05 00:24:00;3977632;131188;3990284
2024/03/05 00:24:05;3975644;131212;3991464
2024/03/05 00:24:11;3976352;131224;3991464
2024/03/05 00:24:16;3976152;131236;3991464
2024/03/05 00:24:21;3973884;131264;3991464
2024/03/05 00:24:26;3974136;131284;3991464
2024/03/05 00:24:31;3970608;131316;3991464
2024/03/05 00:24:36;3977868;131336;3991460
2024/03/05 00:24:41;4118132;131352;3991448
2024/03/05 00:24:46;4127040;131364;3991476
2024/03/05 00:24:51;4126788;131400;3991500
2024/03/05 00:24:56;4126540;131420;3991476
2024/03/05 00:25:01;4130068;131432;3989452
2024/03/05 00:25:06;4130572;131460;3989848
2024/03/05 00:25:11;4130068;131476;3990180
2024/03/05 00:25:16;4129092;131492;3990180
2024/03/05 00:25:21;4128840;131516;3989476
2024/03/05 00:25:26;4128588;131532;3989452
2024/03/05 00:25:31;4129092;131544;3989752
2024/03/05 00:25:36;4126824;131560;3992244
2024/03/05 00:25:41;4127328;131572;3992244
2024/03/05 00:25:46;4132324;131588;3989712
2024/03/05 00:25:51;4132072;131604;3991128
2024/03/05 00:25:56;4127792;131620;3992984
2024/03/05 00:26:01;4127288;131632;3989756
2024/03/05 00:26:06;4126028;131644;3994552
2024/03/05 00:26:11;4123760;131668;3994544
2024/03/05 00:26:16;4126532;131684;3991128
2024/03/05 00:26:22;4130476;131700;3991128
2024/03/05 00:26:27;4127452;131716;3993204
2024/03/05 00:26:32;4129192;131740;3989532
2024/03/05 00:26:37;4133696;131764;3990116
2024/03/05 00:26:42;4132940;131776;3990124
2024/03/05 00:26:47;4131936;131792;3990412
2024/03/05 00:26:52;4131192;131832;3990136
2024/03/05 00:26:57;4128672;131840;3995176
2024/03/05 00:27:02;4128952;131868;3991756
2024/03/05 00:27:07;4126684;131900;3991756
2024/03/05 00:27:12;4116352;131920;3995180
2024/03/05 00:27:17;4115880;131944;3991672
2024/03/05 00:27:22;4112040;131968;3991920
2024/03/05 00:27:27;4110456;131988;3993824
2024/03/05 00:27:32;4113984;132016;3990220
2024/03/05 00:27:37;4113460;132036;3990180
2024/03/05 00:27:42;4117688;132052;3990180
2024/03/05 00:27:47;4116428;132092;3993872
2024/03/05 00:27:52;4117940;132164;3990296
2024/03/05 00:27:57;4113656;132208;3993940
2024/03/05 00:28:02;4083668;132236;3990312
2024/03/05 00:28:07;4082664;132248;3990312
2024/03/05 00:28:12;4081656;132276;3990308
2024/03/05 00:28:17;4078860;132308;3990472
2024/03/05 00:28:22;4077856;132320;3990472
2024/03/05 00:28:27;4076880;132360;3990440
2024/03/05 00:28:32;4076628;132380;3990472
2024/03/05 00:28:37;4076184;132400;3990472
2024/03/05 00:28:42;4056180;132416;3990492
2024/03/05 00:28:48;4047304;132428;3990508
2024/03/05 00:28:53;4046296;132468;3990492
2024/03/05 00:28:58;4045792;132472;3990504
2024/03/05 00:29:03;4046048;132484;3990508
2024/03/05 00:29:08;4043332;132492;3990508
2024/03/05 00:29:13;4042100;132512;3990508
2024/03/05 00:29:18;4047968;132528;3990508
2024/03/05 00:29:23;4042344;132556;3990528
2024/03/05 00:29:28;4041616;132572;3990532
2024/03/05 00:29:33;4034032;132600;3990556
2024/03/05 00:29:38;4041140;132616;3990552
2024/03/05 00:29:43;4037132;132644;3990996
2024/03/05 00:29:48;4035512;132672;3990996
2024/03/05 00:29:53;4036016;132688;3990996
2024/03/05 00:29:58;4036296;132704;3991028
2024/03/05 00:30:03;4036548;132728;3990992
2024/03/05 00:30:08;4035848;132732;3990996
2024/03/05 00:30:13;4045244;132756;3990996
2024/03/05 00:30:18;4045248;132788;3990992
2024/03/05 00:30:23;4036332;132800;3990996
2024/03/05 00:30:28;4035352;132816;3990996
2024/03/05 00:30:33;4034848;132824;3991020
2024/03/05 00:30:38;4036208;132844;3991084
2024/03/05 00:30:43;4033196;132860;3991052
2024/03/05 00:30:48;4033724;132912;3991032
2024/03/05 00:30:53;4037032;132924;3991032
2024/03/05 00:30:58;4037036;132936;3991036
2024/03/05 00:31:03;4033396;132964;3991068
2024/03/05 00:31:08;4025652;132996;3991036
2024/03/05 00:31:13;4019912;132996;3991036
2024/03/05 00:31:18;4010840;133000;3991032
2024/03/05 00:31:23;4009356;133008;3991060
2024/03/05 00:31:28;4009608;133012;3991056
2024/03/05 00:31:33;4009368;133024;3991104
2024/03/05 00:31:38;4010124;133048;3991108
2024/03/05 00:31:43;4007100;133064;3991124
2024/03/05 00:31:48;4006596;133072;3991124
2024/03/05 00:31:53;4005084;133100;3991124
2024/03/05 00:31:58;4004832;133132;3991124
2024/03/05 00:32:03;4005012;133140;3991124
2024/03/05 00:32:08;4004356;133152;3991124
2024/03/05 00:32:13;4010356;133168;3991124
2024/03/05 00:32:18;4009096;133172;3991128
2024/03/05 00:32:23;4008592;133184;3991128
2024/03/05 00:32:28;4008088;133212;3991128
2024/03/05 00:32:33;4076444;133232;3991132
2024/03/05 00:32:38;4076444;133252;3991160
2024/03/05 00:32:43;4082148;133264;3991160
2024/03/05 00:32:48;4076744;133292;3991608
2024/03/05 00:32:54;4075488;133488;3992316
2024/03/05 00:32:59;4080452;133508;3991260
2024/03/05 00:33:04;4080452;133528;3991260
2024/03/05 00:33:09;4067856;133580;3991440
2024/03/05 00:33:14;4067104;133604;3989088
2024/03/05 00:33:19;4417140;133684;3984872
2024/03/05 00:33:24;4498612;133740;3982832
2024/03/05 00:33:29;5657880;133824;3942192
2024/03/05 00:33:34;5827324;133956;3977996
2024/03/05 00:33:39;5750344;134160;4051016
2024/03/05 00:33:44;5660124;134316;4133028
2024/03/05 00:33:49;5479716;134480;4243020
2024/03/05 00:33:54;5410188;134652;4310420
2024/03/05 00:33:59;5404320;134820;4414436
2024/03/05 00:34:04;5833404;135328;3965804
2024/03/05 00:34:09;5783060;135844;3975244
2024/03/05 00:34:15;5758208;136056;3993932
2024/03/05 00:34:20;5757480;136144;3994192
2024/03/05 00:34:25;5756980;136164;3994192
2024/03/05 00:34:30;5756980;136188;3994192
2024/03/05 00:34:35;5756728;136200;3994192
2024/03/05 00:34:40;5764540;136216;3994188
2024/03/05 00:34:45;5764288;136228;3994188
2024/03/05 00:34:50;5764036;136240;3994188
2024/03/05 00:34:55;5763784;136260;3994188
2024/03/05 00:35:00;5763280;136268;3994184
2024/03/05 00:35:05;5762780;136272;3994188
2024/03/05 00:35:10;5762024;136288;3994224
2024/03/05 00:35:15;5761520;136300;3994188
2024/03/05 00:35:20;5761016;136316;3994188
2024/03/05 00:35:25;5760512;136324;3994188
2024/03/05 00:35:30;5760008;136344;3994188
2024/03/05 00:35:35;5759756;136356;3994188
2024/03/05 00:35:40;5759508;136372;3994184
2024/03/05 00:35:45;5764004;136392;3994188
2024/03/05 00:35:50;5763500;136396;3994188
2024/03/05 00:35:55;5762996;136400;3994188
2024/03/05 00:36:00;5762492;136416;3994188
2024/03/05 00:36:05;5761988;136436;3994188
2024/03/05 00:36:10;5761736;136460;3994188
2024/03/05 00:36:15;5760980;136484;3994224
2024/03/05 00:36:20;5760480;136504;3994184
2024/03/05 00:36:25;5759724;136512;3994192
2024/03/05 00:36:30;5758968;136544;3994192
2024/03/05 00:36:35;5758464;136572;3994192
2024/03/05 00:36:40;5758212;136588;3994192
2024/03/05 00:36:45;5757456;136596;3994196
2024/03/05 00:36:50;5761920;136604;3994196
2024/03/05 00:36:55;5760916;136616;3994196
2024/03/05 00:37:00;5760664;136628;3994192
2024/03/05 00:37:05;5760416;136636;3994196
2024/03/05 00:37:10;5759912;136644;3994196
2024/03/05 00:37:15;5759660;136660;3994196
2024/03/05 00:37:20;5759156;136696;3994232
2024/03/05 00:37:25;5758400;136720;3994196
2024/03/05 00:37:30;5757392;136744;3994196
2024/03/05 00:37:35;5756384;136760;3994200
2024/03/05 00:37:40;5755880;136776;3994196
2024/03/05 00:37:45;5760356;136796;3994200
2024/03/05 00:37:50;5759348;136808;3994200
2024/03/05 00:37:55;5758592;136824;3994200
2024/03/05 00:38:00;5757584;136840;3994200
2024/03/05 00:38:05;5757080;136856;3994200
2024/03/05 00:38:10;5756576;136880;3994200
2024/03/05 00:38:15;5756072;136900;3994200
2024/03/05 00:38:20;5755316;136908;3994200
2024/03/05 00:38:25;5759328;136928;3994200
2024/03/05 00:38:30;5758320;136936;3994200
2024/03/05 00:38:35;5757564;136952;3994200
2024/03/05 00:38:40;5757060;136956;3994200
2024/03/05 00:38:45;5756556;136968;3994200
2024/03/05 00:38:50;5786372;136988;3988040
2024/03/05 00:38:55;5786144;137008;3987940
2024/03/05 00:39:00;5785640;137032;3987936
2024/03/05 00:39:05;5784636;137064;3987940
2024/03/05 00:39:10;5784384;137084;3987940
2024/03/05 00:39:15;5783880;137104;3987940
2024/03/05 00:39:20;5783376;137124;3987928
2024/03/05 00:39:26;5782872;137136;3987940
2024/03/05 00:39:31;5782368;137160;3987940
2024/03/05 00:39:36;5781612;137172;3987940
2024/03/05 00:39:41;5780860;137184;3987948
2024/03/05 00:39:46;5780356;137200;3987952
2024/03/05 00:39:51;5785104;137216;3987952
2024/03/05 00:39:56;5784096;137236;3987952
2024/03/05 00:40:01;5783340;137252;3987952
2024/03/05 00:40:06;5782584;137280;3987952
2024/03/05 00:40:11;5782080;137296;3987952
2024/03/05 00:40:16;5781072;137316;3987952
2024/03/05 00:40:21;5780568;137340;3987948
2024/03/05 00:40:26;5779812;137376;3987988
2024/03/05 00:40:31;5784272;137384;3987952
2024/03/05 00:40:36;5783012;137412;3987952
2024/03/05 00:40:41;5782256;137428;3987952
2024/03/05 00:40:46;5781500;137448;3987952
2024/03/05 00:40:51;5785960;137484;3987956
2024/03/05 00:40:56;5785456;137504;3987956
2024/03/05 00:41:01;5784700;137524;3987952
2024/03/05 00:41:06;5783944;137532;3987956
2024/03/05 00:41:11;5783440;137548;3987964
2024/03/05 00:41:16;5788648;137548;3987960
2024/03/05 00:41:21;5788148;137552;3987964
2024/03/05 00:41:26;5792620;137560;3987960
2024/03/05 00:41:31;5792620;137576;3988000
2024/03/05 00:41:36;5792872;137588;3987964
2024/03/05 00:41:41;5792368;137604;3987964
2024/03/05 00:41:46;5791360;137620;3987964
2024/03/05 00:41:51;5790352;137628;3987968
2024/03/05 00:41:56;5794504;137644;3987968
2024/03/05 00:42:01;5793748;137668;3987968
2024/03/05 00:42:06;5792744;137668;3987968
2024/03/05 00:42:11;5791736;137680;3987968
2024/03/05 00:42:16;5791232;137704;3987968
2024/03/05 00:42:21;5790476;137728;3987968
2024/03/05 00:42:26;5789972;137736;3987964
2024/03/05 00:42:31;5789216;137760;3987972
2024/03/05 00:42:36;5788460;137764;3988008
2024/03/05 00:42:41;5787456;137772;3987972
2024/03/05 00:42:46;5786448;137792;3987972
2024/03/05 00:42:51;5785692;137820;3987972
2024/03/05 00:42:56;5784936;137820;3987972
2024/03/05 00:43:01;5784180;137840;3987972
2024/03/05 00:43:06;5788636;137856;3987968
2024/03/05 00:43:11;5788132;137872;3987972
2024/03/05 00:43:16;5787124;137884;3987972
2024/03/05 00:43:21;5785616;137908;3987972
2024/03/05 00:43:26;5784608;137912;3987972
2024/03/05 00:43:31;5782100;137932;3987992
2024/03/05 00:43:36;5736004;137948;3999024
2024/03/05 00:43:41;5734312;137976;3999080
2024/03/05 00:43:46;5752044;137992;3994432
2024/03/05 00:43:51;5752132;138020;3994420
2024/03/05 00:43:56;5767552;138028;3994428
2024/03/05 00:44:01;5766548;138052;3994420
2024/03/05 00:44:06;5765796;138072;3994420
2024/03/05 00:44:11;5765040;138096;3994420
2024/03/05 00:44:16;5770008;138112;3994420
2024/03/05 00:44:21;5769252;138124;3994420
2024/03/05 00:44:26;5769000;138136;3994424
2024/03/05 00:44:31;5768748;138148;3994420
2024/03/05 00:44:36;5768748;138156;3994424
2024/03/05 00:44:41;5768748;138176;3994424
2024/03/05 00:44:46;5768496;138176;3994424
2024/03/05 00:44:51;5768244;138196;3994424
2024/03/05 00:44:57;5767740;138200;3994424
2024/03/05 00:45:02;5766984;138220;3994424
2024/03/05 00:45:07;5766228;138228;3994424
2024/03/05 00:45:12;5765476;138252;3994424
2024/03/05 00:45:17;5765224;138272;3994428
2024/03/05 00:45:22;5764952;138284;3994428
2024/03/05 00:45:27;5763968;138296;3994428
2024/03/05 00:45:32;5768224;138296;3994428
2024/03/05 00:45:37;5766964;138300;3994428
2024/03/05 00:45:42;5766208;138312;3994464
2024/03/05 00:45:47;5765704;138328;3994424
2024/03/05 00:45:52;5764448;138344;3994428
2024/03/05 00:45:57;5763692;138352;3994428
2024/03/05 00:46:02;5762936;138364;3994428
2024/03/05 00:46:07;5762180;138372;3994428
2024/03/05 00:46:12;5761676;138388;3994428
2024/03/05 00:46:17;5760416;138392;3994432
2024/03/05 00:46:22;5759912;138408;3994432
2024/03/05 00:46:27;5759408;138420;3994432
2024/03/05 00:46:32;5758404;138428;3994428
2024/03/05 00:46:37;5757396;138460;3994432
2024/03/05 00:46:42;5756892;138488;3994432
2024/03/05 00:46:47;5756640;138516;3994468
2024/03/05 00:46:52;5756136;138540;3994432
2024/03/05 00:46:57;5756136;138560;3994432
2024/03/05 00:47:02;5756136;138576;3994432
2024/03/05 00:47:07;5755632;138592;3994432
2024/03/05 00:47:12;5755380;138596;3994432
2024/03/05 00:47:17;5754876;138608;3994436
2024/03/05 00:47:22;5753620;138628;3994436
2024/03/05 00:47:27;5752864;138648;3994436
2024/03/05 00:47:32;5752612;138660;3994436
2024/03/05 00:47:37;5751604;138672;3994436
2024/03/05 00:47:42;5756080;138684;3994436
2024/03/05 00:47:47;5755324;138700;3994436
2024/03/05 00:47:52;5754820;138728;3994468
2024/03/05 00:47:57;5754064;138748;3994440
2024/03/05 00:48:02;5763804;138768;3994440
2024/03/05 00:48:07;5762800;138788;3994440
2024/03/05 00:48:12;5762044;138804;3994440
2024/03/05 00:48:17;5761792;138820;3994440
2024/03/05 00:48:22;5761036;138824;3994440
2024/03/05 00:48:27;5760028;138824;3994440
2024/03/05 00:48:32;5759020;138840;3994436
2024/03/05 00:48:37;5758016;138856;3994440
2024/03/05 00:48:42;5757512;138868;3994440
2024/03/05 00:48:47;5757008;138888;3994440
2024/03/05 00:48:52;5756756;138900;3994444
2024/03/05 00:48:57;5756000;138940;3994480
2024/03/05 00:49:02;5755244;138960;3994444
2024/03/05 00:49:07;5754488;138964;3994444
2024/03/05 00:49:12;5754236;138980;3994440
2024/03/05 00:49:17;5752980;138992;3994444
2024/03/05 00:49:22;5752224;139012;3994444
2024/03/05 00:49:27;5751972;139024;3994448
2024/03/05 00:49:32;5750964;139048;3994476
2024/03/05 00:49:37;5750208;139072;3994480
2024/03/05 00:49:42;5748948;139088;3994480
2024/03/05 00:49:47;5748444;139100;3994480
2024/03/05 00:49:52;5748948;139120;3994476
2024/03/05 00:49:57;5748196;139132;3994480
2024/03/05 00:50:02;5747944;139148;3994480
2024/03/05 00:50:07;5747692;139156;3994480
2024/03/05 00:50:12;5747188;139176;3994480
2024/03/05 00:50:17;5746936;139196;3994480
2024/03/05 00:50:22;5747188;139220;3994480
2024/03/05 00:50:27;5746432;139232;3994484
2024/03/05 00:50:32;5751140;139236;3994480
2024/03/05 00:50:37;5755600;139256;3994484
2024/03/05 00:50:42;5754616;139264;3994484
2024/03/05 00:50:47;5758340;139292;3994484
2024/03/05 00:50:52;5757836;139316;3994484
2024/03/05 00:50:57;5757584;139340;3994484
2024/03/05 00:51:02;5762560;139348;3994484
2024/03/05 00:51:07;5762560;139368;3994484
2024/03/05 00:51:12;5761556;139380;3994480
2024/03/05 00:51:18;5761052;139392;3994484
2024/03/05 00:51:23;5760296;139408;3994484
2024/03/05 00:51:28;5759792;139420;3994484
2024/03/05 00:51:33;5759288;139436;3994484
2024/03/05 00:51:38;5758280;139460;3994484
2024/03/05 00:51:43;5762272;139480;3994484
2024/03/05 00:51:48;5761516;139504;3994484
2024/03/05 00:51:53;5760008;139528;3994484
2024/03/05 00:51:58;5759252;139544;3994488
2024/03/05 00:52:03;5757992;139552;3994524
2024/03/05 00:52:08;5757236;139552;3994488
2024/03/05 00:52:13;5756228;139568;3994488
2024/03/05 00:52:18;5755472;139580;3994488
2024/03/05 00:52:23;5754464;139584;3994488
2024/03/05 00:52:28;5753456;139588;3994488
2024/03/05 00:52:33;5752704;139608;3994484
2024/03/05 00:52:38;5751696;139624;3994488
2024/03/05 00:52:43;5750940;139632;3994488
2024/03/05 00:52:48;5750184;139648;3994488
2024/03/05 00:52:53;5763948;139668;3988180
2024/03/05 00:52:58;5763444;139692;3988180
2024/03/05 00:53:03;5762184;139700;3988184
2024/03/05 00:53:08;5761404;139728;3988220
2024/03/05 00:53:13;5760928;139744;3988184
2024/03/05 00:53:18;5760176;139768;3988180
2024/03/05 00:53:23;5760176;139788;3988184
2024/03/05 00:53:28;5764908;139808;3988184
2024/03/05 00:53:33;5764156;139820;3988184
2024/03/05 00:53:38;5768744;139828;3988184
2024/03/05 00:53:43;5768492;139832;3988184
2024/03/05 00:53:48;5768492;139852;3988184
2024/03/05 00:53:53;5773508;139868;3988184
2024/03/05 00:53:58;5773004;139884;3988188
2024/03/05 00:54:03;5778952;139892;3988188
2024/03/05 00:54:08;5778472;139908;3988188
2024/03/05 00:54:13;5776976;139928;3988240
2024/03/05 00:54:18;5731060;139948;3999164
2024/03/05 00:54:23;5731312;139956;3999216
2024/03/05 00:54:28;5759668;139968;3994508
2024/03/05 00:54:33;5734260;139988;3999064
2024/03/05 00:54:38;5733000;140004;3999476
2024/03/05 00:54:43;5728216;140016;4000116
2024/03/05 00:54:48;5727964;140032;4000116
2024/03/05 00:54:53;5733180;140044;4000116
2024/03/05 00:54:58;5732424;140064;3999060
2024/03/05 00:55:03;5732172;140076;3999056
2024/03/05 00:55:08;5731668;140088;3999060
2024/03/05 00:55:13;5731416;140100;3999060
2024/03/05 00:55:18;5711268;140140;4004644
2024/03/05 00:55:23;5728308;140164;3999060
2024/03/05 00:55:28;5727804;140184;3999060
2024/03/05 00:55:33;5727300;140192;3999060
2024/03/05 00:55:38;5726544;140212;3999060
2024/03/05 00:55:43;5726292;140228;3999060
2024/03/05 00:55:48;5725032;140244;3999064
2024/03/05 00:55:53;5724528;140264;3999064
2024/03/05 00:55:58;5728980;140276;3999060
2024/03/05 00:56:03;5727972;140288;3999064
2024/03/05 00:56:08;5727468;140304;3999064
2024/03/05 00:56:13;5726460;140320;3999064
2024/03/05 00:56:18;5725704;140348;3999068
2024/03/05 00:56:23;5724700;140356;3999068
2024/03/05 00:56:28;5723944;140368;3999068
2024/03/05 00:56:33;5723444;140384;3999068
2024/03/05 00:56:38;5722940;140408;3999064
2024/03/05 00:56:43;5722184;140412;3999068
2024/03/05 00:56:48;5721680;140420;3999068
2024/03/05 00:56:54;5721176;140436;3999068
2024/03/05 00:56:59;5720672;140460;3999068
2024/03/05 00:57:04;5720168;140480;3999068
2024/03/05 00:57:09;5719412;140500;3999068
2024/03/05 00:57:14;5718912;140516;3999068
2024/03/05 00:57:19;5718408;140540;3999068
2024/03/05 00:57:24;5717904;140552;3999072
2024/03/05 00:57:29;5717400;140564;3999072
2024/03/05 00:57:34;5716644;140580;3999072
2024/03/05 00:57:39;5716392;140604;3999072
2024/03/05 00:57:44;5716644;140620;3999072
2024/03/05 00:57:49;5721184;140644;3999068
2024/03/05 00:57:54;5720180;140664;3999072
2024/03/05 00:57:59;5719424;140684;3999068
2024/03/05 00:58:04;5718920;140692;3999076
2024/03/05 00:58:09;5718416;140712;3999076
2024/03/05 00:58:14;5717408;140728;3999076
2024/03/05 00:58:19;5716904;140740;3999112
2024/03/05 00:58:24;5716396;140760;3999076
2024/03/05 00:58:29;5715676;140772;3999076
2024/03/05 00:58:34;5715400;140796;3999076
2024/03/05 00:58:39;5719940;140816;3999072
2024/03/05 00:58:44;5719184;140832;3999076
2024/03/05 00:58:49;5723132;140840;3999072
2024/03/05 00:58:54;5722124;140856;3999076
2024/03/05 00:58:59;5721368;140868;3999080
2024/03/05 00:59:04;5720360;140872;3999080
2024/03/05 00:59:09;5725084;140884;3999080
2024/03/05 00:59:14;5724076;140888;3999080
2024/03/05 00:59:19;5723572;140920;3999076
2024/03/05 00:59:24;5723572;140932;3999116
2024/03/05 00:59:29;5723320;140956;3999080
2024/03/05 00:59:34;5722816;140980;3999080
2024/03/05 00:59:39;5722060;141004;3999080
2024/03/05 00:59:44;5721052;141020;3999080
2024/03/05 00:59:49;5720300;141036;3999080
2024/03/05 00:59:54;5719796;141056;3999084
2024/03/05 00:59:59;5719040;141060;3999080
2024/03/05 01:00:04;5718284;141080;3999084
2024/03/05 01:00:09;5723256;141104;3999496
2024/03/05 01:00:14;5706876;141140;4004724
